INFO 2022-09-09 13:01:53,354 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 318. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,357 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 328. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,361 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 339. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,365 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 350. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,369 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 371. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,370 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 373. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,376 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 377. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,379 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 385. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,382 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 403. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,382 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 420. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,391 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 424. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,395 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 426. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,400 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 429. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,404 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 442. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,407 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 448. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,411 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 455. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,423 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 70. Using direct navigation as fallback.
INFO 2022-09-09 13:01:53,424 - com.optimyth.qaking.codeanalysis.tainting.TaintingAnalyzer: Too complex control flow (ccn=92) in block containing sink, at migration.py line 76. Using direct navigation as fallback.
